6310
3306.623669,-3598.140500,5.452070
3416.404803,-3569.715119,7.455510
3484.785284,-3503.975526,9.389700
3485.855346,-3430.020366,10.409900
3565.986578,-3379.644870,12.614600
4910.945324,-3384.031923,33.257900
4503.349125,-3171.821289,28.745300
4675.458885,-3213.553118,30.854800
4841.833904,-3250.322929,32.800000
5193.568716,-3296.368462,36.743200
5008.423770,-3271.000173,34.570800
5417.464914,-3364.142947,39.517300
5558.488469,-3492.801234,41.033100
5751.685028,-3527.805690,43.280000
4047.130586,-3182.972919,23.610200
4330.205915,-3128.482151,26.731700
4160.272188,-3087.238296,25.020200
3698.140060,-3286.236657,16.633100
3618.524737,-3322.732475,14.489500
3793.930963,-3222.055304,19.350000
3896.971829,-3143.616843,21.868300
3159.471823,-3672.414177,2.071780
3117.794633,-3710.065660,0.786308
3207.900139,-3605.255940,3.807750
3247.535943,-3534.393841,5.349810
3331.053296,-3528.003777,6.696330
3393.768579,-3472.888874,8.333200
3475.519809,-3353.096615,11.250600
3405.199063,-3394.325593,9.497160
3539.725999,-3304.526742,13.135200
4451.487902,-3029.606204,28.410500
4624.282893,-3075.513994,30.471900
4789.893503,-3122.084782,32.428100
4931.318316,-3163.778058,33.907800
5099.050435,-3131.838563,35.897800
5333.012243,-3177.255968,38.840600
5570.461959,-3211.526249,41.597100
5673.131726,-3377.822407,42.563800
5917.174534,-3420.306422,45.185700
4000.898852,-3055.423740,23.517900
4277.042891,-2987.269893,26.458600
4097.559151,-2944.051705,24.706900
3602.491647,-3252.004973,15.112000
3675.056231,-3192.333108,17.333500
3749.569086,-3104.959848,19.692900
3859.009660,-3028.160896,21.964600
3067.409579,-3648.655524,0.715419
3129.396663,-3607.351725,2.443770
3145.897942,-3536.902223,3.687940
3290.960569,-3464.893495,6.862410
3202.816924,-3473.182884,5.422350
3342.159029,-3419.303128,8.187890
3459.389745,-3283.814078,11.851900
3397.047060,-3326.279761,10.205000
3336.955653,-3364.411254,8.764230
3516.536367,-3235.905551,13.574700
4576.442784,-2930.327992,30.177700
4397.710123,-2884.288398,28.145000
4749.154247,-2985.714313,32.141500
4917.418717,-3043.647504,33.871600
5056.787186,-2958.729851,35.497800
5252.840700,-3012.132354,37.985700
5464.716562,-3047.565259,40.608300
5823.551640,-3250.325623,44.234600
5710.933888,-3052.054394,43.134700
6082.662093,-3312.817412,46.882900
3944.512704,-2946.534506,23.202000
4225.061111,-2849.972883,26.267900
3994.886089,-2868.533204,23.857700
4080.433855,-2813.478726,24.824700
3567.140628,-3170.372239,15.413900
3639.142348,-3118.400784,17.452700
3644.141205,-3039.571953,18.359700
3738.906395,-2990.657443,20.431200
3823.388806,-2927.826461,21.951800
3066.313627,-3573.533594,1.776680
3023.675592,-3595.354014,0.645173
3045.812209,-3503.858942,2.392770
3121.537630,-3460.750689,4.288430
3283.966372,-3400.020534,7.531000
3235.524226,-3426.506803,6.489250
3175.475084,-3415.657872,5.709200
3442.085278,-3221.456803,12.315700
3385.507053,-3261.654270,10.798500
3319.730170,-3300.383314,9.248610
3273.706907,-3346.184970,8.006040
3488.439993,-3183.282577,13.682600
4708.509147,-2842.947145,31.935000
4527.636805,-2763.951254,30.037700
4328.661643,-2744.605964,27.719100
4878.402760,-2899.788362,33.549900
5005.229705,-2808.007028,34.995200
5187.864178,-2856.997333,37.205600
5375.660242,-2900.386309,39.711700
5545.438977,-2932.072814,41.606500
5986.948847,-3127.451057,45.895400
5902.885085,-2934.602194,45.029800
5682.540185,-2860.851967,43.009900
6248.153375,-3205.319066,48.794200
3891.498724,-2855.296765,22.897200
4169.095668,-2726.213596,25.938400
3960.587697,-2783.377030,23.700700
4035.506224,-2708.738342,24.569300
3559.947382,-3084.817278,16.263800
3488.547800,-3125.932118,14.380100
3546.520724,-3001.283568,16.891900
3630.827679,-2937.358550,19.047500
3726.684028,-2906.150263,20.798300
3779.767818,-2840.160505,21.792800
2985.717321,-3549.091188,0.581376
3051.092416,-3435.877984,3.431150
2997.352209,-3461.912228,2.094640
2952.776164,-3508.941136,0.523448
3108.193787,-3399.055607,4.862710
3224.493689,-3378.820003,6.889010
3160.311329,-3355.644183,6.198820
3374.765445,-3201.349163,11.336100
3428.002836,-3162.789064,12.769900
3320.144594,-3236.693551,9.995780
3265.808568,-3262.963711,8.837320
3259.088415,-3304.559669,8.263800
3218.034688,-3328.927102,7.371170
4686.082191,-2718.218259,32.019600
4833.417193,-2759.702277,33.336100
4409.608384,-2628.024305,28.948800
4586.541697,-2599.309063,31.154600
4243.020164,-2615.269700,26.922800
4948.046013,-2664.109110,34.719000
5126.910052,-2708.740766,36.647900
5309.797038,-2754.042196,39.042800
5493.365135,-2799.528383,41.198800
6153.533079,-3009.578662,47.612700
5824.878223,-2748.888487,44.344600
6058.503969,-2808.791705,46.572400
5617.764307,-2698.000797,42.622600
6413.640046,-3097.829595,50.005800
3845.962451,-2765.373890,22.681200
4101.944601,-2625.221260,25.348800
3915.411713,-2688.942315,23.471800
3985.699756,-2615.256473,24.242800
3474.249445,-3053.361789,14.931800
3413.647002,-3101.024707,13.224100
3523.711321,-2920.562517,17.253600
3446.379963,-2972.099350,15.260400
3575.283235,-2868.504170,18.656700
3660.720411,-2834.836284,20.280700
3730.557285,-2751.540668,21.575100
2987.771644,-3410.110567,2.654050
3045.887939,-3379.578097,4.090600
2949.334313,-3450.788116,1.330000
2924.181229,-3474.091117,0.468943
3094.867661,-3346.828542,5.298070
3128.725746,-3316.225292,6.182670
3172.446044,-3304.014536,6.977300
3360.604337,-3143.722342,11.757400
3312.333053,-3181.811556,10.492300
3262.787697,-3212.027122,9.356840
3214.894416,-3239.756311,8.320480
3218.244838,-3284.374523,7.878600
4774.337888,-2625.209329,33.221000
4445.419422,-2514.648225,29.592100
4326.545394,-2530.452428,28.058900
4708.230871,-2489.398615,32.900300
4554.616530,-2455.786283,31.094600
4227.395784,-2514.988640,26.791100
4138.071574,-2537.419845,25.760600
4883.843882,-2520.554717,34.644300
5064.550684,-2562.481271,36.353500
5246.028887,-2606.814308,38.509500
5429.020404,-2651.820709,40.691700
6311.086136,-2883.465676,49.669900
5733.245461,-2578.746943,43.643700
5954.353033,-2612.315302,45.648300
6204.288799,-2663.922730,48.434000
5543.576368,-2548.189035,42.084100
6579.122453,-2990.326640,49.585900
3798.098068,-2672.990932,22.489900
4040.351799,-2548.503705,24.812400
3866.865598,-2587.979215,23.324300
3954.280801,-2532.193178,24.129100
3390.658714,-3035.096482,13.522700
3339.885149,-3085.270728,12.038000
3500.654216,-2849.234722,17.482600
3442.699264,-2894.946335,15.965100
3389.209260,-2926.074332,14.636700
3357.826183,-2973.455149,13.557800
3560.582416,-2800.570264,18.940800
3621.571835,-2739.644696,20.270700
3677.289854,-2656.261096,21.364700
2930.009977,-3410.390909,1.545050
2947.696225,-3375.408252,2.392650
2993.073263,-3356.840543,3.478680
3040.357791,-3328.764730,4.645020
2903.897826,-3439.271746,0.580861
3085.812929,-3301.737728,5.694260
3130.226724,-3272.919021,6.696870
3179.216032,-3266.032366,7.501490
3295.133024,-3130.143778,10.771800
3260.648620,-3166.964219,9.810520
3203.033733,-3184.035429,8.732710
3160.350770,-3229.133602,7.620230
4433.616348,-2414.898398,29.603200
4361.739383,-2459.474879,28.598200
4272.154009,-2450.342468,27.412600
4642.338298,-2368.630104,32.434600
4807.842340,-2366.938719,34.285500
4511.586984,-2347.862448,30.796000
4157.350893,-2441.554753,26.009700
4058.548988,-2479.019612,25.031500
5000.148130,-2415.216841,36.207400
5182.374897,-2459.454152,38.082500
5363.589309,-2504.382625,40.180600
6457.430788,-2730.368468,50.010500
5637.864188,-2451.912797,42.980500
5821.062383,-2413.188606,44.534700
6084.154276,-2460.372355,47.003500
6360.222513,-2488.220911,49.929400
5480.010929,-2404.300512,41.503200
6679.829806,-2768.653040,48.943600
6744.609125,-2882.837168,48.136300
3752.585640,-2587.903378,22.396900
4003.837684,-2502.042196,24.558300
3866.822592,-2490.979812,23.596900
3795.422581,-2527.713221,22.978900
3962.271721,-2448.471761,24.319000
3312.019633,-3025.391279,12.175000
3267.370005,-3076.293277,10.868800
3477.916308,-2782.151936,17.668300
3423.785997,-2828.700764,16.252600
3372.597046,-2873.036246,14.859200
3326.722134,-2916.903525,13.562400
3282.117220,-2965.224588,12.261500
3527.566427,-2729.129171,18.936600
3572.918724,-2665.636714,20.037700
3660.926269,-2568.532362,21.616000
3604.557516,-2607.675720,20.787600
2883.614885,-3404.451488,0.687118
2907.772515,-3382.327341,1.513230
2953.324504,-3341.012554,2.973670
2914.226831,-3351.764932,2.081880
2983.391677,-3306.166226,3.968230
3039.159032,-3281.457628,5.197420
3081.569085,-3264.241434,6.058020
3103.496776,-3229.054919,6.774350
3230.020941,-3126.829263,9.739340
3131.373742,-3183.065609,7.666850
3161.198668,-3130.484103,8.635780
4331.125547,-2387.084153,28.280300
4397.313510,-2324.565515,29.278500
4228.965466,-2368.569210,26.929600
4579.561393,-2269.211159,31.957400
4692.327272,-2282.665105,33.255700
4942.911561,-2269.758936,35.952500
4785.119267,-2222.369882,34.327000
4462.228634,-2254.151331,30.350200
4049.645940,-2396.214026,25.019900
4126.771566,-2344.357356,25.763600
5119.424702,-2312.155313,37.653500
5300.572663,-2355.719582,39.646900
6610.015869,-2587.645668,49.539200
5611.431837,-2315.153296,42.702300
5749.751010,-2218.140358,43.908000
5976.631750,-2255.721602,46.069300
6188.386700,-2328.875121,48.603300
6362.096985,-2268.252269,49.952100
6615.187894,-2378.100432,49.423800
5423.070701,-2250.488784,40.788000
6910.100406,-2775.338823,49.446700
6777.682792,-2645.369897,48.139400
3717.005512,-2513.935946,22.386900
3848.163677,-2391.703041,23.617800
3774.042278,-2457.864896,23.014500
3954.739743,-2347.233089,24.335500
3234.446308,-3017.083669,10.913900
3192.890039,-3073.116100,9.684810
3398.573766,-2759.938359,16.475800
3456.570714,-2725.426953,17.808900
3350.421979,-2812.961864,15.066000
3302.936915,-2858.714146,13.730800
3255.710603,-2904.944520,12.414000
3206.032626,-2953.595271,11.073600
3475.892157,-2661.349759,18.680700
3530.848229,-2599.825754,19.926200
3580.911341,-2548.155629,20.861500
3633.376364,-2497.349982,21.672300
2863.331943,-3369.631230,0.784984
2928.260686,-3314.897533,2.860550
2884.975572,-3327.311797,1.849000
2994.671362,-3251.800435,4.822600
2934.951574,-3268.411604,3.591270
3049.223724,-3236.069427,5.872670
3068.282363,-3188.920805,6.665920
3091.965081,-3136.796521,7.540630
3118.019109,-3079.109021,8.480150
4293.013199,-2304.690979,27.890300
4352.415780,-2238.771811,28.871800
4193.561622,-2283.458609,26.596600
4522.070916,-2175.727102,31.458900
4646.853871,-2186.227864,33.053100
4889.365684,-2132.607324,35.524400
5055.602620,-2169.305411,37.159700
4731.481775,-2096.033557,34.165700
4410.565209,-2168.843702,29.918200
4038.334716,-2316.721338,24.968500
4092.833227,-2259.636110,25.499900
5235.003307,-2203.521968,38.855100
6769.769646,-2515.187189,48.243900
5556.866065,-2152.917775,41.897000
5686.110010,-2056.351949,43.151500
5846.430192,-2115.522520,44.851000
5987.821255,-2082.149781,46.245600
6158.838797,-2171.802820,48.059900
6314.973659,-2073.271036,49.823200
6534.990442,-2169.230153,49.767800
6927.286492,-2384.750812,50.001500
6741.915045,-2233.440342,48.288700
5354.561044,-2071.375888,39.750900
6918.689012,-2580.042512,50.019700
3685.813396,-2444.298623,22.340700
3731.328670,-2378.648381,22.825300
3785.891054,-2324.672642,23.244100
3862.360968,-2294.167322,23.743000
3967.861280,-2236.213582,24.461700
3146.351473,-3008.921551,9.576400
3403.033762,-2694.621200,17.216400
3324.482904,-2757.400512,15.208200
3353.870735,-2718.373394,16.143700
3280.297579,-2800.032550,13.967000
3231.965845,-2844.421032,12.648900
3184.607931,-2890.861381,11.363400
3133.065372,-2934.575972,10.096500
3392.174238,-2631.375732,17.677600
3448.453855,-2583.509298,18.935200
3502.582246,-2532.733769,20.019300
3553.457476,-2482.927850,20.896400
3602.375612,-2426.324610,21.629400
2843.049463,-3334.810084,0.871999
2898.705598,-3294.717373,2.570850
2862.322819,-3298.073565,1.803340
2953.091762,-3217.737776,4.525760
3008.247743,-3200.974838,5.615790
2883.026212,-3264.896974,2.667660
2903.560399,-3228.683517,3.520980
3025.414197,-3147.576455,6.441310
3047.603713,-3091.666741,7.322060
3068.116859,-3033.669280,8.171250
4254.854518,-2225.766987,27.537600
4296.598763,-2154.642200,28.380100
4165.054735,-2197.761086,26.402600
4570.686842,-2071.424912,32.471200
4462.628397,-2104.532454,30.909300
4990.151394,-2035.750981,36.588400
4831.008072,-2002.478304,35.230600
5156.816408,-2062.090261,37.967600
4665.958423,-1961.123244,33.843500
4367.571571,-2085.278568,29.740700
4065.637643,-2179.397569,25.332900
5516.291379,-2005.984016,41.217100
5831.841914,-1965.274035,44.687700
5615.478325,-1880.306183,42.158500
5990.077873,-1962.016075,46.288600
6123.113213,-2022.564861,47.604800
6479.494029,-2016.675461,49.926400
6338.719895,-1917.557621,49.918200
6207.550912,-1946.853249,48.647300
6696.254825,-2045.675954,48.634400
6935.875098,-2189.454502,50.000000
5225.459584,-1955.671335,38.408000
5368.462627,-1868.979287,39.636900
3657.000764,-2391.774633,22.214800
3655.046538,-2338.958080,22.285000
3713.432073,-2301.290489,22.759400
3774.370068,-2257.624153,23.184800
3843.282322,-2207.608818,23.625000
3985.859573,-2136.696932,24.654100
3900.046498,-2148.331135,23.994000
3072.010435,-2971.351703,8.819100
3341.347773,-2671.347007,16.455700
3261.902377,-2744.569623,14.299900
3302.116001,-2708.607712,15.389900
3210.297656,-2782.221002,13.004400
3158.160482,-2829.835537,11.612400
3122.864322,-2877.851072,10.529300
3066.710766,-2904.951960,9.403290
3366.391897,-2563.038386,17.925300
3318.018993,-2614.448320,16.698400
3422.989491,-2512.824231,19.116900
3478.926783,-2469.174717,20.100800
3522.749997,-2423.920585,20.818000
3553.653614,-2373.319212,21.312300
3610.679552,-2370.745571,21.853900
2822.766521,-3299.989826,0.946769
2841.406058,-3266.708062,1.812150
2958.831519,-3163.754409,5.232210
2918.296387,-3192.807353,4.220430
2857.219698,-3232.792335,2.588870
2874.787480,-3195.456122,3.403690
2977.621032,-3103.369698,6.163810
3004.598481,-3049.523249,7.096920
3020.182829,-3001.470357,7.781510
4228.528098,-2175.311922,27.311200
4264.706439,-2065.439579,28.270500
4197.773332,-2123.142636,27.038500
4122.439265,-2137.706992,26.017700
4442.290044,-2021.410110,31.077600
4523.601130,-1954.937338,32.336300
5080.135413,-1936.934999,37.430600
4928.018501,-1911.098230,36.213700
4781.153583,-1878.287254,35.076900
4650.706888,-1837.878997,33.934300
4573.078145,-1886.860035,33.070500
4328.752220,-1996.872621,29.631100
4059.942813,-2108.400092,25.374600
5928.178824,-1840.820276,45.654400
5768.804166,-1819.766490,43.989000
5488.520686,-1752.305615,40.894100
5648.320593,-1693.506032,42.620600
6079.423882,-1899.299890,47.172600
6512.532214,-1877.643004,49.812900
6181.518415,-1821.581250,48.279200
6336.261306,-1769.293723,49.910500
6724.509321,-1839.094182,48.236500
6944.463703,-1994.158191,50.000000
5167.356149,-1838.993756,38.103800
5234.071070,-1749.028220,38.633600
5345.958672,-1698.189683,39.673800
3632.454126,-2267.950536,22.183300
3585.552654,-2323.426450,21.725300
3701.791260,-2239.983058,22.701400
3739.525193,-2178.032497,22.941500
3815.663383,-2131.331005,23.405600
3924.120468,-2083.217996,24.154300
3997.748924,-2064.691395,24.796500
3863.585314,-2094.955698,23.703200
2997.766002,-2944.573208,8.008450
3279.028037,-2660.747527,15.573600
3202.165161,-2719.930005,13.636800
3252.125956,-2699.262834,14.686900
3127.446736,-2754.612966,12.042100
3071.840563,-2829.060113,10.308700
3002.820592,-2872.340633,8.815460
3284.346958,-2551.906666,16.794800
3332.537148,-2484.208931,18.069300
3245.083441,-2608.341207,15.622600
3409.289228,-2444.395868,19.370400
3462.679310,-2418.298081,20.162400
3485.674795,-2373.527896,20.609600
3515.049152,-2322.030773,21.073900
2802.483119,-3265.170455,1.009710
2820.644140,-3239.339933,1.759460
2928.004544,-3125.434967,5.149340
2901.247194,-3158.421604,4.326180
2819.903696,-3201.672235,2.253830
2848.527357,-3158.367304,3.370690
2955.617000,-3058.716132,6.279540
2923.315108,-3086.930819,5.486700
2958.533931,-3008.279898,6.820200
4183.284737,-2051.307363,27.056600
4214.404952,-1981.436605,27.780700
4123.894293,-2079.888890,26.163400
4400.634823,-1915.496013,31.100300
4489.087525,-1873.354190,32.271200
5013.043649,-1818.056486,37.054200
4872.632747,-1795.111091,35.979500
4738.676190,-1762.052323,34.854000
4609.353487,-1731.941375,33.674400
4536.105977,-1807.042360,32.884100
4282.947197,-1912.196513,29.241800
4064.259274,-2052.102090,25.499800
5820.199373,-1718.947529,44.527600
5960.817336,-1718.426688,45.944300
6046.093778,-1801.992095,46.821400
5464.373967,-1620.587164,40.903400
5568.809673,-1551.037273,41.901700
5757.329205,-1643.121540,43.900600
5703.053222,-1561.978474,43.380400
6499.938133,-1677.597961,49.861000
6182.031148,-1686.275756,48.292500
6080.523163,-1729.839864,47.143000
6302.822534,-1635.115160,49.734400
6953.065793,-1798.857617,50.030100
6740.801257,-1640.632367,48.161200
5082.994550,-1705.319059,37.751900
5205.586557,-1633.683518,38.700300
5314.743337,-1564.557523,39.725400
3575.329757,-2209.318677,21.767100
3546.700207,-2267.625738,21.477000
3649.393120,-2195.074652,22.329600
3653.342802,-2119.632450,22.286500
3738.975044,-2095.069450,22.838400
3808.761505,-2064.067486,23.272500
3928.223042,-2006.852310,24.166700
3869.459302,-2047.873042,23.701700
4024.132744,-2000.901999,25.117400
2922.860473,-2955.101775,6.803590
2941.271916,-2898.525525,7.636660
3215.587503,-2662.502165,14.546400
3145.808567,-2676.481273,13.283200
3068.771676,-2690.093531,11.911100
3035.187233,-2754.729055,10.626900
2989.778744,-2809.131290,9.308400
2949.696512,-2847.855757,8.281500
3204.155971,-2550.200605,15.573100
3240.170435,-2491.278364,16.659400
3262.599525,-2424.645993,17.509500
3342.034625,-2401.405277,18.751300
3169.527183,-2610.338414,14.411400
3416.808649,-2380.521352,19.797700
3443.361138,-2323.197562,20.332800
3475.427766,-2271.138140,20.809700
2782.200177,-3230.350197,1.063150
2879.054084,-3114.717801,4.442760
2761.908823,-3195.524441,1.110380
2794.082108,-3159.899245,2.278900
2822.107330,-3120.046037,3.340130
2914.079949,-3045.506600,5.770890
2885.552764,-3073.851945,5.008160
2894.781685,-3003.128403,5.895020
4115.733413,-2006.675201,26.221700
4137.226864,-1941.258387,26.701800
4188.358048,-1896.318204,27.664700
4325.812159,-1847.288124,30.252900
4412.070082,-1802.451223,31.638300
4947.143512,-1720.869104,36.652900
4827.792653,-1680.342100,35.681400
4690.443175,-1648.788848,34.477500
4482.378238,-1709.765800,32.470200
4557.859804,-1626.168095,33.206000
4239.738383,-1835.799089,28.797400
5857.741859,-1598.053203,44.905500
6032.159745,-1620.914655,46.626000
5419.885345,-1463.935272,40.853900
5608.387398,-1415.221306,42.504400
5777.699122,-1470.971479,44.178600
6336.960151,-1501.533051,49.870600
6545.673051,-1479.870550,49.693900
6158.895510,-1540.906659,48.003000
6961.654398,-1603.561306,51.297700
6759.980676,-1444.785961,48.090000
5074.498795,-1571.092574,37.782500
4939.274028,-1605.549743,36.594300
5181.258071,-1513.927992,38.687800
5271.391911,-1457.029923,39.518800
3594.196326,-2155.597640,21.898000
3532.811479,-2157.755205,21.415500
3496.645483,-2212.001172,21.098200
3560.330939,-2096.313579,21.560900
3616.598854,-2064.870599,21.915200
3674.576063,-2052.525429,22.303200
3742.252843,-2024.912527,22.726100
3822.828725,-1990.342243,23.276900
3975.812383,-1935.191473,24.680500
3883.721404,-1925.828104,23.776100
4063.121652,-1939.941357,25.686700
2864.619012,-2962.597183,5.813140
2880.256559,-2913.530710,6.546490
2894.304655,-2857.783507,7.321030
3091.598049,-2621.481421,13.047800
3018.264611,-2637.118755,11.691600
2994.525391,-2696.185536,10.658000
2958.913341,-2749.343346,9.494840
2920.372462,-2801.522999,8.315840
3115.009435,-2543.065298,14.229900
3170.860497,-2496.305950,15.552300
3186.753587,-2440.499530,16.271500
3273.120299,-2352.346522,18.132500
3201.203601,-2378.207854,16.958800
3358.110945,-2322.401955,19.366300
3409.358520,-2269.622981,20.138900
3441.768337,-2232.435997,20.556600
2844.688714,-3079.999760,4.231550
2741.625881,-3160.704183,1.154860
2770.429816,-3123.083214,2.276550
2795.863283,-3084.206236,3.273450
2866.671717,-3042.125130,5.031590
2842.026334,-3005.203440,5.002290
4104.653977,-1881.980836,26.422800
4151.288019,-1825.284233,27.355600
4293.759053,-1770.543875,29.998100
4356.822667,-1693.736538,31.143300
4778.596913,-1549.687020,35.170900
4630.402904,-1542.565338,33.894900
4422.117387,-1597.252555,31.874400
4512.541724,-1526.735220,32.715400
4196.372660,-1763.196540,28.368900
5952.921086,-1452.027363,45.857400
5431.734506,-1295.269851,41.067700
5279.744201,-1343.837411,39.659400
5766.374216,-1327.579055,44.119900
5591.142311,-1235.793322,42.501300
6367.949386,-1326.154519,49.932900
6146.474130,-1349.560486,47.643000
6568.398769,-1288.525549,49.824100
6970.247441,-1408.267301,51.386100
6773.106477,-1247.857311,47.927500
4977.883887,-1509.763987,36.893400
5059.992671,-1458.332124,37.648900
4886.036453,-1501.777930,36.028400
5161.316717,-1398.907785,38.575600
3499.807416,-2118.029981,21.112500
3470.639167,-2155.289308,20.887500
3434.064563,-2190.493302,20.538900
3488.215169,-2073.008281,20.954800
3572.844708,-2037.185534,21.526300
3525.226523,-2044.578166,21.185500
3621.993109,-2018.733225,21.840500
3674.440323,-1991.999199,22.157200
3734.020220,-1955.481609,22.531300
3793.558336,-1907.459673,22.967800
3934.620292,-1864.044747,24.370000
4021.228730,-1873.636669,25.341400
3847.330359,-1851.078871,23.489400
2814.011703,-2968.541993,4.898860
2833.834251,-2930.097332,5.625390
2824.742397,-2877.116160,5.997500
2849.564150,-2808.177002,7.104150
3032.380043,-2571.869960,12.602200
2952.345183,-2648.223300,10.493000
2970.029791,-2594.868688,11.342100
2933.708799,-2697.661282,9.655700
2880.043178,-2736.872260,8.354770
3028.339431,-2494.824106,13.282800
3108.333374,-2456.514645,14.919700
3137.634148,-2396.156033,15.875900
3196.786753,-2307.288227,17.355900
3278.106665,-2280.158515,18.577400
3150.372009,-2348.311511,16.421800
3344.213183,-2249.667841,19.484200
3393.474202,-2218.980050,20.095300
2818.947534,-3045.079242,4.163010
2721.342940,-3125.883925,1.199750
2747.584441,-3087.772602,2.267730
2771.397082,-3049.239181,3.222830
2793.119783,-3009.739642,4.086440
4066.824789,-1815.510699,26.146400
4111.829236,-1758.914205,27.046900
4231.791958,-1680.797036,29.293000
4298.885325,-1601.676845,30.500500
4804.811553,-1431.833436,35.211000
4671.430591,-1436.981018,34.152500
4571.535802,-1467.004398,33.272700
4408.456150,-1489.742625,31.679400
4337.895893,-1532.929622,31.005700
4484.899965,-1437.723371,32.389200
4149.931879,-1707.860274,27.869100
5931.076237,-1256.225897,45.653300
5253.982709,-1171.806510,39.262000
5437.231893,-1141.030588,40.910600
5140.135926,-1276.088262,38.348600
5736.987744,-1135.263728,43.639600
5566.117356,-1100.407161,42.083800
6393.288327,-1153.588051,50.122500
6216.870137,-1183.878011,48.013100
6060.620052,-1186.195484,46.694900
6570.366497,-1078.927330,50.575800
6978.839596,-1212.972835,51.594700
6790.810664,-1053.644835,47.218800
4929.611818,-1412.087156,36.357800
5035.382131,-1344.222122,37.352200
3447.147508,-2107.794130,20.660200
3413.679063,-2145.760926,20.373100
3388.274132,-2178.551938,20.106100
3425.323195,-2056.589983,20.417300
3471.642480,-2014.795928,20.703900
3579.664035,-1996.960635,21.469600
3533.312644,-2001.675781,21.137300
3614.003970,-1968.900817,21.647400
3660.031763,-1931.507845,21.904200
3711.098760,-1886.669544,22.239600
3762.568831,-1835.414707,22.674600
3897.226091,-1793.439626,24.133500
3982.504670,-1805.157924,25.093000
3812.460762,-1780.342715,23.234200
2785.568668,-2928.713554,4.809170
2764.936743,-2974.921021,3.951150
2777.854742,-2820.449094,5.773900
2751.908490,-2881.096479,4.701790
2800.132351,-2755.344934,6.830110
